event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
spe	179	178	3191.81	3099.385	3145.5975	3350.16	3033.46	3251.39	2947.38	3148.77
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	91	90	2116.885	1918.545	2017.715	2292.27	1941.5	2091.75	1745.34	2018.805
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	91	90	2116.885	1918.545	2017.715	2292.27	1941.5	2091.75	1745.34	2018.805
spe	90	74	1918.545	1703.245	1810.895	2091.75	1745.34	1896.74	1509.75	1800.75
spe	90	89	1918.545	1761.97	1840.2575	2091.75	1745.34	1945.96	1577.98	1834.865
spe	89	88	1761.97	1623.18	1692.575	1945.96	1577.98	1801.29	1445.07	1695.515
los	88	80	1623.18	1389.95	1506.565	1801.29	1445.07	1591.35	1188.55	1494.92
spe	88	87	1623.18	1522.785	1572.9825	1801.29	1445.07	1701.29	1344.28	1572.785
los	87	GCA.002256595.1.Archaea.Halobacteriota	1522.785	0.0	761.3925	1701.29	1344.28	0.0	0.0	850.645
spe	87	86	1522.785	1362.965	1442.875	1701.29	1344.28	1547.03	1178.9	1440.095
los	86	84	1362.965	1194.24	1278.6025	1547.03	1178.9	1377.79	1010.69	1278.86
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	89	77	1761.97	1438.885	1600.4275	1945.96	1577.98	1634.55	1243.22	1594.59
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	84	GCF.000970205.1.Archaea.Halobacteriota	1194.24	0.0	597.12	1377.79	1010.69	0.0	0.0	688.895
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	74	GCF.000194625.1.Archaea.Halobacteriota	1703.245	0.0	851.6225	1896.74	1509.75	0.0	0.0	948.37
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	178	177	3099.385	2898.43	2998.9075	3251.39	2947.38	3033.18	2763.68	3007.535
spe	177	95	2898.43	2719.62	2809.025	3033.18	2763.68	2867.1	2572.14	2802.66
spe	95	39	2719.62	2491.15	2605.385	2867.1	2572.14	2670.09	2312.21	2589.655
los	39	38	2491.15	2097.27	2294.21	2670.09	2312.21	2336.37	1858.17	2264.13
spe	39	35	2491.15	2226.53	2358.84	2670.09	2312.21	2455.5	1997.56	2333.825
los	35	GCA.001587715.1.Archaea.Methanobacteriota.B	2226.53	0.0	1113.265	2455.5	1997.56	0.0	0.0	1227.75
dup	35	GCF.002201895.1.Archaea.Euryarchaeota	2226.53	0.0	1113.265	2455.5	1997.56	0.0	0.0	1227.75
spe	95	94	2719.62	2684.395	2702.0075	2867.1	2572.14	2833.14	2535.65	2701.375
spe	94	42	2684.395	2229.015	2456.705	2833.14	2535.65	2495.46	1962.57	2397.855
los	42	GCA.002502135.1.Archaea.Undinarchaeota	2229.015	0.0	1114.5075	2495.46	1962.57	0.0	0.0	1247.73
spe	94	93	2684.395	2518.68	2601.5375	2833.14	2535.65	2671.84	2365.52	2599.33
los	93	92	2518.68	2403.395	2461.0375	2671.84	2365.52	2557.42	2249.37	2460.605
dup	93	GCF.000025525.1.Archaea.Methanobacteriota.A	2518.68	0.0	1259.34	2671.84	2365.52	0.0	0.0	1335.92
spe	177	176	2898.43	2700.395	2799.4125	3033.18	2763.68	2833.76	2567.03	2800.105
los	176	140	2700.395	2557.41	2628.9025	2833.76	2567.03	2699.59	2415.23	2624.495
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	176	175	2700.395	2596.565	2648.48	2833.76	2567.03	2729.77	2463.36	2648.56
los	175	174	2596.565	2507.51	2552.0375	2729.77	2463.36	2637.51	2377.51	2553.64
spe	175	143	2596.565	2114.17	2355.3675	2729.77	2463.36	2330.65	1897.69	2313.73
los	143	GCA.001563325.1.Archaea.Asgardarchaeota	2114.17	0.0	1057.085	2330.65	1897.69	0.0	0.0	1165.325
hgt	87	86	1522.785	1362.965	1442.875	1701.29	1344.28	1547.03	1178.9	1440.095
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	87	86	1522.785	1362.965	1442.875	1701.29	1344.28	1547.03	1178.9	1440.095
spe	86	84	1362.965	1194.24	1278.6025	1547.03	1178.9	1377.79	1010.69	1278.86
los	84	GCF.000970205.1.Archaea.Halobacteriota	1194.24	0.0	597.12	1377.79	1010.69	0.0	0.0	688.895
dup	84	GCF.000011005.1.Archaea.Euryarchaeota	1194.24	0.0	597.12	1377.79	1010.69	0.0	0.0	688.895
spe	178	32	3099.385	2666.455	2882.92	3251.39	2947.38	2880.09	2452.82	2852.105
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	123	113	2043.585	1818.745	1931.165	2216.58	1870.59	2020.8	1616.69	1916.635
